part_id,seller,offer_type,product_name,price_inr,url,checked_date,note
PWR-018,Robu,search_seed,Li-ion 18650 Cell,,https://robu.in/?s=Li-ion+18650+Cell&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-018,Robocraze,search_seed,Li-ion 18650 Cell,,https://robocraze.com/search?q=Li-ion+18650+Cell,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-018,Amazon.in,search_seed,Li-ion 18650 Cell,,https://www.amazon.in/s?k=Li-ion+18650+Cell,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-019,Robu,search_seed,Li-ion 21700 Cell,,https://robu.in/?s=Li-ion+21700+Cell&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-019,Robocraze,search_seed,Li-ion 21700 Cell,,https://robocraze.com/search?q=Li-ion+21700+Cell,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-019,Amazon.in,search_seed,Li-ion 21700 Cell,,https://www.amazon.in/s?k=Li-ion+21700+Cell,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-020,Robu,search_seed,LiPo Balance Charger,,https://robu.in/?s=LiPo+Balance+Charger&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-020,Robocraze,search_seed,LiPo Balance Charger,,https://robocraze.com/search?q=LiPo+Balance+Charger,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-020,Amazon.in,search_seed,LiPo Balance Charger,,https://www.amazon.in/s?k=LiPo+Balance+Charger,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-021,Robu,search_seed,Main Power Contactor,,https://robu.in/?s=Main+Power+Contactor&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-021,Robocraze,search_seed,Main Power Contactor,,https://robocraze.com/search?q=Main+Power+Contactor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-021,Amazon.in,search_seed,Main Power Contactor,,https://www.amazon.in/s?k=Main+Power+Contactor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-022,Robu,search_seed,Power Distribution Board,,https://robu.in/?s=Power+Distribution+Board&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-022,Robocraze,search_seed,Power Distribution Board,,https://robocraze.com/search?q=Power+Distribution+Board,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-022,Amazon.in,search_seed,Power Distribution Board,,https://www.amazon.in/s?k=Power+Distribution+Board,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-023,Robu,search_seed,Resettable PTC Fuse,,https://robu.in/?s=Resettable+PTC+Fuse&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-023,Robocraze,search_seed,Resettable PTC Fuse,,https://robocraze.com/search?q=Resettable+PTC+Fuse,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-023,Amazon.in,search_seed,Resettable PTC Fuse,,https://www.amazon.in/s?k=Resettable+PTC+Fuse,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-024,Robu,search_seed,Smart Battery Charger,,https://robu.in/?s=Smart+Battery+Charger&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-024,Robocraze,search_seed,Smart Battery Charger,,https://robocraze.com/search?q=Smart+Battery+Charger,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-024,Amazon.in,search_seed,Smart Battery Charger,,https://www.amazon.in/s?k=Smart+Battery+Charger,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-025,Robu,search_seed,Smart Battery Pack,,https://robu.in/?s=Smart+Battery+Pack&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-025,Robocraze,search_seed,Smart Battery Pack,,https://robocraze.com/search?q=Smart+Battery+Pack,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
PWR-025,Amazon.in,search_seed,Smart Battery Pack,,https://www.amazon.in/s?k=Smart+Battery+Pack,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-001,Robu,search_seed,2D LiDAR,,https://robu.in/?s=2D+LiDAR&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-001,Robocraze,search_seed,2D LiDAR,,https://robocraze.com/search?q=2D+LiDAR,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-001,Amazon.in,search_seed,2D LiDAR,,https://www.amazon.in/s?k=2D+LiDAR,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-002,Robu,search_seed,3D LiDAR,,https://robu.in/?s=3D+LiDAR&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-002,Robocraze,search_seed,3D LiDAR,,https://robocraze.com/search?q=3D+LiDAR,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-002,Amazon.in,search_seed,3D LiDAR,,https://www.amazon.in/s?k=3D+LiDAR,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-003,Robu,search_seed,GPS/GNSS Module,,https://robu.in/?s=GPS%2FGNSS+Module&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-003,Robocraze,search_seed,GPS/GNSS Module,,https://robocraze.com/search?q=GPS%2FGNSS+Module,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-003,Amazon.in,search_seed,GPS/GNSS Module,,https://www.amazon.in/s?k=GPS%2FGNSS+Module,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-004,Robu,search_seed,Industrial Ultrasonic Sensor,,https://robu.in/?s=Industrial+Ultrasonic+Sensor&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-004,Robocraze,search_seed,Industrial Ultrasonic Sensor,,https://robocraze.com/search?q=Industrial+Ultrasonic+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-004,Amazon.in,search_seed,Industrial Ultrasonic Sensor,,https://www.amazon.in/s?k=Industrial+Ultrasonic+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-005,Robu,search_seed,Optical Flow Sensor,,https://robu.in/?s=Optical+Flow+Sensor&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-005,Robocraze,search_seed,Optical Flow Sensor,,https://robocraze.com/search?q=Optical+Flow+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-005,Amazon.in,search_seed,Optical Flow Sensor,,https://www.amazon.in/s?k=Optical+Flow+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-006,Robu,search_seed,RTK GNSS Module,,https://robu.in/?s=RTK+GNSS+Module&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-006,Robocraze,search_seed,RTK GNSS Module,,https://robocraze.com/search?q=RTK+GNSS+Module,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-006,Amazon.in,search_seed,RTK GNSS Module,,https://www.amazon.in/s?k=RTK+GNSS+Module,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-007,Robu,search_seed,Solid-State LiDAR,,https://robu.in/?s=Solid-State+LiDAR&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-007,Robocraze,search_seed,Solid-State LiDAR,,https://robocraze.com/search?q=Solid-State+LiDAR,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-007,Amazon.in,search_seed,Solid-State LiDAR,,https://www.amazon.in/s?k=Solid-State+LiDAR,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-008,Robu,search_seed,ToF Distance Sensor VL53L0X/VL53L1X,,https://robu.in/?s=ToF+Distance+Sensor+VL53L0X%2FVL53L1X&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-008,Robocraze,search_seed,ToF Distance Sensor VL53L0X/VL53L1X,,https://robocraze.com/search?q=ToF+Distance+Sensor+VL53L0X%2FVL53L1X,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-008,Amazon.in,search_seed,ToF Distance Sensor VL53L0X/VL53L1X,,https://www.amazon.in/s?k=ToF+Distance+Sensor+VL53L0X%2FVL53L1X,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-009,Robu,search_seed,UWB Positioning Module,,https://robu.in/?s=UWB+Positioning+Module&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-009,Robocraze,search_seed,UWB Positioning Module,,https://robocraze.com/search?q=UWB+Positioning+Module,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-009,Amazon.in,search_seed,UWB Positioning Module,,https://www.amazon.in/s?k=UWB+Positioning+Module,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-010,Robu,search_seed,Wheel Odometry Encoder,,https://robu.in/?s=Wheel+Odometry+Encoder&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-010,Robocraze,search_seed,Wheel Odometry Encoder,,https://robocraze.com/search?q=Wheel+Odometry+Encoder,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
NAV-010,Amazon.in,search_seed,Wheel Odometry Encoder,,https://www.amazon.in/s?k=Wheel+Odometry+Encoder,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SAF-001,Robu,search_seed,Aluminium Heat Sink,,https://robu.in/?s=Aluminium+Heat+Sink&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SAF-001,Robocraze,search_seed,Aluminium Heat Sink,,https://robocraze.com/search?q=Aluminium+Heat+Sink,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SAF-001,Amazon.in,search_seed,Aluminium Heat Sink,,https://www.amazon.in/s?k=Aluminium+Heat+Sink,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SAF-002,Robu,search_seed,Bumper Edge Sensor,,https://robu.in/?s=Bumper+Edge+Sensor&post_type=product,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
SAF-002,Robocraze,search_seed,Bumper Edge Sensor,,https://robocraze.com/search?q=Bumper+Edge+Sensor,2026-08-30,"Search link only; exact product, stock, specification and price must be verified before purchase."
